          ;        5117;   ;Filtro    ;Inicio                                  ;09122015      ;002133;190.161.236.99 ;OK ;                    ;Inicio de filtrado                                                      
          ;        5367;   ;resultado ;OC_20151209034419                       ;09122015      ;014436;200.10.12.55   ;OK ;                    ;respuesta enviada a TBK (ERR)                                           
964346161 ;        5367;   ;resultado ;datoscom                                ;09122015      ;014436;200.10.12.55   ;Ok ;597026007976        ;Error al obtener ack (46)                                               
          ;        5367;   ;resultado ;OC_20151209034419                       ;09122015      ;014436;200.10.12.55   ;ERR;                    ;46                                                                      
          ;        5370;   ;Filtro    ;Inicio                                  ;09122015      ;015448;190.161.236.99 ;OK ;                    ;Inicio de filtrado                                                      
          ;        5370;   ;Filtro    ;tbk_param.txt                           ;09122015      ;015448;190.161.236.99 ;OK ;                    ;Archivo parseado                                                        
          ;        5370;   ;Filtro    ;Terminado                               ;09122015      ;015448;190.161.236.99 ;OK ;                    ;Datos Filtrados con exito                                               
964408816 ;        5370;   ;pago      ;inicio                                  ;09122015      ;015448;190.161.236.99 ;OK ;597026007976        ;Parseo realizado                                                        
964408816 ;        5370;   ;pago      ;https://certificacion.webpay.cl         ;09122015      ;015448;190.161.236.99 ;OK ;597026007976        ;Datos en datos/tbk_config.dat                                           
964408816 ;        5370;   ;pago      ;https://certificacion.webpay.cl         ;09122015      ;015448;190.161.236.99 ;OK ;597026007976        ;Mac generado                                                            
964408816 ;        5370;   ;pago      ;https://certificacion.webpay.cl         ;09122015      ;015448;190.161.236.99 ;OK ;597026007976        ;Construccion TBK_PARAM                                                  
964408816 ;        5370;   ;pago      ;https://certificacion.webpay.cl         ;09122015      ;015448;190.161.236.99 ;OK ;597026007976        ;TBK_PARAM encriptado                                                    
964408816 ;        5370;   ;pago      ;https://certificacion.webpay.cl         ;09122015      ;015448;190.161.236.99 ;OK ;597026007976        ;Datos listos para ser enviados                                          
964408816 ;        5370;   ;pago      ;https://certificacion.webpay.cl         ;09122015      ;015448;190.161.236.99 ;OK ;597026007976        ;Medio 1: Transaccion segura                                             
964408816 ;        5370;   ;pago      ;https://certificacion.webpay.cl         ;09122015      ;015449;190.161.236.99 ;OK ;597026007976        ;Datos validados                                                         
964408816 ;        5370;   ;pago      ;https://certificacion.webpay.cl         ;09122015      ;015449;190.161.236.99 ;OK ;597026007976        ;Token=e3a0090c3ec690e2f3940d8fbcf01c66975f1f166a56354ccb2cfd627e71f14e  
964408816 ;        5370;   ;pago      ;https://certificacion.webpay.cl         ;09122015      ;015449;190.161.236.99 ;OK ;597026007976        ;Redireccion web                                                         
964408816 ;        5370;   ;pago      ;https://certificacion.webpay.cl         ;09122015      ;015449;190.161.236.99 ;OK ;597026007976        ;Todo OK                                                                 
          ;        5371;   ;resultado ;Desencriptando                          ;09122015      ;015507;200.10.12.55   ;OK ;                    ;TBK_PARAM desencriptado                                                 
          ;        5371;   ;resultado ;Validacion                              ;09122015      ;015507;200.10.12.55   ;OK ;                    ;Entidad emisora de los datos validada                                   
          ;        5371;   ;resultado ;OC_20151209035445                       ;09122015      ;015507;200.10.12.55   ;OK ;                    ;Parseo de los datos                                                     
          ;        5371;   ;resultado ;OC_20151209035445                       ;09122015      ;015507;200.10.12.55   ;OK ;                    ;http://45.55.187.70/cierre.php                                          
964408816 ;        5371;   ;transacc  ;964408816                               ;09122015      ;015507;200.10.12.55   ;OK ;597026007976        ;conectandose al port :(80)                                              
964408816 ;        5371;   ;resultado ;logro abrir_conexion                    ;09122015      ;015507;200.10.12.55   ; 0 ;597026007976        ;Abrio socket para conex-com                                             
964408816 ;        5371;   ;transacc  ;964408816                               ;09122015      ;015507;200.10.12.55   ;OK ;597026007976        ;POST a url http://45.55.187.70/cierre.php                               
964408816 ;        5371;   ;transacc  ;964408816                               ;09122015      ;015507;200.10.12.55   ;OK ;597026007976        ;mensaje enviado                                                         
          ;        5371;   ;resultado ;OC_20151209035445                       ;09122015      ;015507;200.10.12.55   ;OK ;                    ;tienda NO acepto transaccion                                            
          ;        5371;   ;resultado ;OC_20151209035445                       ;09122015      ;015507;200.10.12.55   ;OK ;                    ;respuesta enviada a TBK (ERR)                                           
964408816 ;        5371;   ;resultado ;datoscom                                ;09122015      ;015507;200.10.12.55   ;Ok ;597026007976        ;Error al obtener ack (46)                                               
          ;        5371;   ;resultado ;OC_20151209035445                       ;09122015      ;015507;200.10.12.55   ;ERR;                    ;46                                                                      
          ;        5373;   ;Filtro    ;Inicio                                  ;09122015      ;015635;190.161.236.99 ;OK ;                    ;Inicio de filtrado                                                      
          ;        5373;   ;Filtro    ;tbk_param.txt                           ;09122015      ;015635;190.161.236.99 ;OK ;                    ;Archivo parseado                                                        
          ;        5373;   ;Filtro    ;Terminado                               ;09122015      ;015635;190.161.236.99 ;OK ;                    ;Datos Filtrados con exito                                               
964419510 ;        5373;   ;pago      ;inicio                                  ;09122015      ;015635;190.161.236.99 ;OK ;597026007976        ;Parseo realizado                                                        
964419510 ;        5373;   ;pago      ;https://certificacion.webpay.cl         ;09122015      ;015635;190.161.236.99 ;OK ;597026007976        ;Datos en datos/tbk_config.dat                                           
964419510 ;        5373;   ;pago      ;https://certificacion.webpay.cl         ;09122015      ;015635;190.161.236.99 ;OK ;597026007976        ;Mac generado                                                            
964419510 ;        5373;   ;pago      ;https://certificacion.webpay.cl         ;09122015      ;015635;190.161.236.99 ;OK ;597026007976        ;Construccion TBK_PARAM                                                  
964419510 ;        5373;   ;pago      ;https://certificacion.webpay.cl         ;09122015      ;015635;190.161.236.99 ;OK ;597026007976        ;TBK_PARAM encriptado                                                    
964419510 ;        5373;   ;pago      ;https://certificacion.webpay.cl         ;09122015      ;015635;190.161.236.99 ;OK ;597026007976        ;Datos listos para ser enviados                                          
964419510 ;        5373;   ;pago      ;https://certificacion.webpay.cl         ;09122015      ;015635;190.161.236.99 ;OK ;597026007976        ;Medio 1: Transaccion segura                                             
964419510 ;        5373;   ;pago      ;https://certificacion.webpay.cl         ;09122015      ;015636;190.161.236.99 ;OK ;597026007976        ;Datos validados                                                         
964419510 ;        5373;   ;pago      ;https://certificacion.webpay.cl         ;09122015      ;015636;190.161.236.99 ;OK ;597026007976        ;Token=e1b2ce44c7766bf074866de5e6ee504fc3e4c565b022088a7768ee77163778f8  
964419510 ;        5373;   ;pago      ;https://certificacion.webpay.cl         ;09122015      ;015636;190.161.236.99 ;OK ;597026007976        ;Redireccion web                                                         
964419510 ;        5373;   ;pago      ;https://certificacion.webpay.cl         ;09122015      ;015636;190.161.236.99 ;OK ;597026007976        ;Todo OK                                                                 
          ;        5374;   ;resultado ;Desencriptando                          ;09122015      ;015809;200.10.12.55   ;OK ;                    ;TBK_PARAM desencriptado                                                 
          ;        5374;   ;resultado ;Validacion                              ;09122015      ;015809;200.10.12.55   ;OK ;                    ;Entidad emisora de los datos validada                                   
          ;        5374;   ;resultado ;OC_20151209035632                       ;09122015      ;015809;200.10.12.55   ;OK ;                    ;Parseo de los datos                                                     
          ;        5374;   ;resultado ;OC_20151209035632                       ;09122015      ;015809;200.10.12.55   ;OK ;                    ;http://45.55.187.70/cierre.php                                          
964419510 ;        5374;   ;transacc  ;964419510                               ;09122015      ;015809;200.10.12.55   ;OK ;597026007976        ;conectandose al port :(80)                                              
964419510 ;        5374;   ;resultado ;logro abrir_conexion                    ;09122015      ;015809;200.10.12.55   ; 0 ;597026007976        ;Abrio socket para conex-com                                             
964419510 ;        5374;   ;transacc  ;964419510                               ;09122015      ;015809;200.10.12.55   ;OK ;597026007976        ;POST a url http://45.55.187.70/cierre.php                               
964419510 ;        5374;   ;transacc  ;964419510                               ;09122015      ;015809;200.10.12.55   ;OK ;597026007976        ;mensaje enviado                                                         
          ;        5376;   ;check_mac ;                                        ;09122015      ;015809;EMPTY          ;OK ;                    ;Todo OK                                                                 
964419510 ;        5374;   ;transacc  ;964419510                               ;09122015      ;015809;200.10.12.55   ;OK ;597026007976        ;Llego ACK del Comercio                                                  
964419510 ;        5374;   ;resultado ;OC_20151209035632                       ;09122015      ;015809;200.10.12.55   ;OK ;597026007976        ;tienda acepto transaccion                                               
964419510 ;        5374;   ;resultado ;OC_20151209035632                       ;09122015      ;015809;200.10.12.55   ;OK ;597026007976        ;respuesta enviada a TBK (ACK)                                           
964419510 ;        5374;   ;resultado ;OC_20151209035632                       ;09122015      ;015809;200.10.12.55   ;OK ;597026007976        ;Todo OK                                                                 
          ;        5378;   ;Filtro    ;Inicio                                  ;09122015      ;015900;190.161.236.99 ;OK ;                    ;Inicio de filtrado                                                      
          ;        5378;   ;Filtro    ;tbk_param.txt                           ;09122015      ;015900;190.161.236.99 ;OK ;                    ;Archivo parseado                                                        
          ;        5378;   ;Filtro    ;Terminado                               ;09122015      ;015900;190.161.236.99 ;OK ;                    ;Datos Filtrados con exito                                               
964434029 ;        5378;   ;pago      ;inicio                                  ;09122015      ;015900;190.161.236.99 ;OK ;597026007976        ;Parseo realizado                                                        
964434029 ;        5378;   ;pago      ;https://certificacion.webpay.cl         ;09122015      ;015900;190.161.236.99 ;OK ;597026007976        ;Datos en datos/tbk_config.dat                                           
964434029 ;        5378;   ;pago      ;https://certificacion.webpay.cl         ;09122015      ;015900;190.161.236.99 ;OK ;597026007976        ;Mac generado                                                            
964434029 ;        5378;   ;pago      ;https://certificacion.webpay.cl         ;09122015      ;015900;190.161.236.99 ;OK ;597026007976        ;Construccion TBK_PARAM                                                  
964434029 ;        5378;   ;pago      ;https://certificacion.webpay.cl         ;09122015      ;015900;190.161.236.99 ;OK ;597026007976        ;TBK_PARAM encriptado                                                    
964434029 ;        5378;   ;pago      ;https://certificacion.webpay.cl         ;09122015      ;015900;190.161.236.99 ;OK ;597026007976        ;Datos listos para ser enviados                                          
964434029 ;        5378;   ;pago      ;https://certificacion.webpay.cl         ;09122015      ;015900;190.161.236.99 ;OK ;597026007976        ;Medio 1: Transaccion segura                                             
964434029 ;        5378;   ;pago      ;https://certificacion.webpay.cl         ;09122015      ;015901;190.161.236.99 ;OK ;597026007976        ;Datos validados                                                         
964434029 ;        5378;   ;pago      ;https://certificacion.webpay.cl         ;09122015      ;015901;190.161.236.99 ;OK ;597026007976        ;Token=e30a93227fbd30b23b7b118128fa6d32bdb17801e61788a3a52251491b1ab746  
964434029 ;        5378;   ;pago      ;https://certificacion.webpay.cl         ;09122015      ;015901;190.161.236.99 ;OK ;597026007976        ;Redireccion web                                                         
964434029 ;        5378;   ;pago      ;https://certificacion.webpay.cl         ;09122015      ;015901;190.161.236.99 ;OK ;597026007976        ;Todo OK                                                                 
          ;        5379;   ;resultado ;Desencriptando                          ;09122015      ;015918;200.10.12.55   ;OK ;                    ;TBK_PARAM desencriptado                                                 
          ;        5379;   ;resultado ;Validacion                              ;09122015      ;015918;200.10.12.55   ;OK ;                    ;Entidad emisora de los datos validada                                   
          ;        5379;   ;resultado ;OC_20151209035858                       ;09122015      ;015918;200.10.12.55   ;OK ;                    ;Parseo de los datos                                                     
          ;        5379;   ;resultado ;OC_20151209035858                       ;09122015      ;015918;200.10.12.55   ;OK ;                    ;http://45.55.187.70/cierre.php                                          
964434029 ;        5379;   ;transacc  ;964434029                               ;09122015      ;015918;200.10.12.55   ;OK ;597026007976        ;conectandose al port :(80)                                              
964434029 ;        5379;   ;resultado ;logro abrir_conexion                    ;09122015      ;015918;200.10.12.55   ; 0 ;597026007976        ;Abrio socket para conex-com                                             
964434029 ;        5379;   ;transacc  ;964434029                               ;09122015      ;015918;200.10.12.55   ;OK ;597026007976        ;POST a url http://45.55.187.70/cierre.php                               
964434029 ;        5379;   ;transacc  ;964434029                               ;09122015      ;015918;200.10.12.55   ;OK ;597026007976        ;mensaje enviado                                                         
          ;        5379;   ;resultado ;OC_20151209035858                       ;09122015      ;015918;200.10.12.55   ;OK ;                    ;tienda NO acepto transaccion                                            
          ;        5379;   ;resultado ;OC_20151209035858                       ;09122015      ;015918;200.10.12.55   ;OK ;                    ;respuesta enviada a TBK (ERR)                                           
964434029 ;        5379;   ;resultado ;datoscom                                ;09122015      ;015918;200.10.12.55   ;Ok ;597026007976        ;Error al obtener ack (46)                                               
          ;        5379;   ;resultado ;OC_20151209035858                       ;09122015      ;015918;200.10.12.55   ;ERR;                    ;46                                                                      
          ;        5381;   ;Filtro    ;Inicio                                  ;09122015      ;020047;190.161.236.99 ;OK ;                    ;Inicio de filtrado                                                      
          ;        5381;   ;Filtro    ;tbk_param.txt                           ;09122015      ;020047;190.161.236.99 ;OK ;                    ;Archivo parseado                                                        
          ;        5381;   ;Filtro    ;Terminado                               ;09122015      ;020047;190.161.236.99 ;OK ;                    ;Datos Filtrados con exito                                               
964444753 ;        5381;   ;pago      ;inicio                                  ;09122015      ;020047;190.161.236.99 ;OK ;597026007976        ;Parseo realizado                                                        
964444753 ;        5381;   ;pago      ;https://certificacion.webpay.cl         ;09122015      ;020047;190.161.236.99 ;OK ;597026007976        ;Datos en datos/tbk_config.dat                                           
964444753 ;        5381;   ;pago      ;https://certificacion.webpay.cl         ;09122015      ;020047;190.161.236.99 ;OK ;597026007976        ;Mac generado                                                            
964444753 ;        5381;   ;pago      ;https://certificacion.webpay.cl         ;09122015      ;020047;190.161.236.99 ;OK ;597026007976        ;Construccion TBK_PARAM                                                  
964444753 ;        5381;   ;pago      ;https://certificacion.webpay.cl         ;09122015      ;020047;190.161.236.99 ;OK ;597026007976        ;TBK_PARAM encriptado                                                    
964444753 ;        5381;   ;pago      ;https://certificacion.webpay.cl         ;09122015      ;020047;190.161.236.99 ;OK ;597026007976        ;Datos listos para ser enviados                                          
964444753 ;        5381;   ;pago      ;https://certificacion.webpay.cl         ;09122015      ;020047;190.161.236.99 ;OK ;597026007976        ;Medio 1: Transaccion segura                                             
964444753 ;        5381;   ;pago      ;https://certificacion.webpay.cl         ;09122015      ;020049;190.161.236.99 ;OK ;597026007976        ;Datos validados                                                         
964444753 ;        5381;   ;pago      ;https://certificacion.webpay.cl         ;09122015      ;020049;190.161.236.99 ;OK ;597026007976        ;Token=ebe99cbf270e5505a9ef9466cf7b8182a96f980ac6e26bb8a29f0f5386c7ca6b  
964444753 ;        5381;   ;pago      ;https://certificacion.webpay.cl         ;09122015      ;020049;190.161.236.99 ;OK ;597026007976        ;Redireccion web                                                         
964444753 ;        5381;   ;pago      ;https://certificacion.webpay.cl         ;09122015      ;020049;190.161.236.99 ;OK ;597026007976        ;Todo OK                                                                 
          ;        5382;   ;resultado ;Desencriptando                          ;09122015      ;020144;200.10.12.55   ;OK ;                    ;TBK_PARAM desencriptado                                                 
          ;        5382;   ;resultado ;Validacion                              ;09122015      ;020144;200.10.12.55   ;OK ;                    ;Entidad emisora de los datos validada                                   
          ;        5382;   ;resultado ;OC_20151209040042                       ;09122015      ;020144;200.10.12.55   ;OK ;                    ;Parseo de los datos                                                     
          ;        5382;   ;resultado ;OC_20151209040042                       ;09122015      ;020144;200.10.12.55   ;OK ;                    ;http://45.55.187.70/cierre.php                                          
964444753 ;        5382;   ;transacc  ;964444753                               ;09122015      ;020144;200.10.12.55   ;OK ;597026007976        ;conectandose al port :(80)                                              
964444753 ;        5382;   ;resultado ;logro abrir_conexion                    ;09122015      ;020144;200.10.12.55   ; 0 ;597026007976        ;Abrio socket para conex-com                                             
964444753 ;        5382;   ;transacc  ;964444753                               ;09122015      ;020144;200.10.12.55   ;OK ;597026007976        ;POST a url http://45.55.187.70/cierre.php                               
964444753 ;        5382;   ;transacc  ;964444753                               ;09122015      ;020144;200.10.12.55   ;OK ;597026007976        ;mensaje enviado                                                         
          ;        5384;   ;check_mac ;                                        ;09122015      ;020144;EMPTY          ;OK ;                    ;Todo OK                                                                 
964444753 ;        5382;   ;transacc  ;964444753                               ;09122015      ;020144;200.10.12.55   ;OK ;597026007976        ;Llego ACK del Comercio                                                  
964444753 ;        5382;   ;resultado ;OC_20151209040042                       ;09122015      ;020144;200.10.12.55   ;OK ;597026007976        ;tienda acepto transaccion                                               
964444753 ;        5382;   ;resultado ;OC_20151209040042                       ;09122015      ;020144;200.10.12.55   ;OK ;597026007976        ;respuesta enviada a TBK (ACK)                                           
964444753 ;        5382;   ;resultado ;OC_20151209040042                       ;09122015      ;020144;200.10.12.55   ;OK ;597026007976        ;Todo OK                                                                 
          ;        5385;   ;Filtro    ;Inicio                                  ;09122015      ;020157;190.161.236.99 ;OK ;                    ;Inicio de filtrado                                                      
          ;        5385;   ;Filtro    ;tbk_param.txt                           ;09122015      ;020157;190.161.236.99 ;OK ;                    ;Archivo parseado                                                        
          ;        5385;   ;Filtro    ;Terminado                               ;09122015      ;020157;190.161.236.99 ;OK ;                    ;Datos Filtrados con exito                                               
964451771 ;        5385;   ;pago      ;inicio                                  ;09122015      ;020157;190.161.236.99 ;OK ;597026007976        ;Parseo realizado                                                        
964451771 ;        5385;   ;pago      ;https://certificacion.webpay.cl         ;09122015      ;020157;190.161.236.99 ;OK ;597026007976        ;Datos en datos/tbk_config.dat                                           
964451771 ;        5385;   ;pago      ;https://certificacion.webpay.cl         ;09122015      ;020157;190.161.236.99 ;OK ;597026007976        ;Mac generado                                                            
964451771 ;        5385;   ;pago      ;https://certificacion.webpay.cl         ;09122015      ;020157;190.161.236.99 ;OK ;597026007976        ;Construccion TBK_PARAM                                                  
964451771 ;        5385;   ;pago      ;https://certificacion.webpay.cl         ;09122015      ;020157;190.161.236.99 ;OK ;597026007976        ;TBK_PARAM encriptado                                                    
964451771 ;        5385;   ;pago      ;https://certificacion.webpay.cl         ;09122015      ;020157;190.161.236.99 ;OK ;597026007976        ;Datos listos para ser enviados                                          
964451771 ;        5385;   ;pago      ;https://certificacion.webpay.cl         ;09122015      ;020157;190.161.236.99 ;OK ;597026007976        ;Medio 1: Transaccion segura                                             
964451771 ;        5385;   ;pago      ;https://certificacion.webpay.cl         ;09122015      ;020159;190.161.236.99 ;OK ;597026007976        ;Datos validados                                                         
964451771 ;        5385;   ;pago      ;https://certificacion.webpay.cl         ;09122015      ;020159;190.161.236.99 ;OK ;597026007976        ;Token=e30effd2d20529ec4af7da72c93e1e0e89fce3d0fe1976ef4ad51986103d020f  
964451771 ;        5385;   ;pago      ;https://certificacion.webpay.cl         ;09122015      ;020159;190.161.236.99 ;OK ;597026007976        ;Redireccion web                                                         
964451771 ;        5385;   ;pago      ;https://certificacion.webpay.cl         ;09122015      ;020159;190.161.236.99 ;OK ;597026007976        ;Todo OK                                                                 
          ;        5386;   ;Filtro    ;Inicio                                  ;09122015      ;020335;190.161.236.99 ;OK ;                    ;Inicio de filtrado                                                      
          ;        5386;   ;Filtro    ;tbk_param.txt                           ;09122015      ;020335;190.161.236.99 ;OK ;                    ;Archivo parseado                                                        
          ;        5386;   ;Filtro    ;Terminado                               ;09122015      ;020335;190.161.236.99 ;OK ;                    ;Datos Filtrados con exito                                               
964461585 ;        5386;   ;pago      ;inicio                                  ;09122015      ;020335;190.161.236.99 ;OK ;597026007976        ;Parseo realizado                                                        
964461585 ;        5386;   ;pago      ;https://certificacion.webpay.cl         ;09122015      ;020335;190.161.236.99 ;OK ;597026007976        ;Datos en datos/tbk_config.dat                                           
964461585 ;        5386;   ;pago      ;https://certificacion.webpay.cl         ;09122015      ;020335;190.161.236.99 ;OK ;597026007976        ;Mac generado                                                            
964461585 ;        5386;   ;pago      ;https://certificacion.webpay.cl         ;09122015      ;020335;190.161.236.99 ;OK ;597026007976        ;Construccion TBK_PARAM                                                  
964461585 ;        5386;   ;pago      ;https://certificacion.webpay.cl         ;09122015      ;020335;190.161.236.99 ;OK ;597026007976        ;TBK_PARAM encriptado                                                    
964461585 ;        5386;   ;pago      ;https://certificacion.webpay.cl         ;09122015      ;020335;190.161.236.99 ;OK ;597026007976        ;Datos listos para ser enviados                                          
964461585 ;        5386;   ;pago      ;https://certificacion.webpay.cl         ;09122015      ;020335;190.161.236.99 ;OK ;597026007976        ;Medio 1: Transaccion segura                                             
964461585 ;        5386;   ;pago      ;https://certificacion.webpay.cl         ;09122015      ;020337;190.161.236.99 ;OK ;597026007976        ;Datos validados                                                         
964461585 ;        5386;   ;pago      ;https://certificacion.webpay.cl         ;09122015      ;020337;190.161.236.99 ;OK ;597026007976        ;Token=e10d27b74af56f66e1ea202650d289dc8c59ca3b8d78a614b82779075752bf9e  
964461585 ;        5386;   ;pago      ;https://certificacion.webpay.cl         ;09122015      ;020337;190.161.236.99 ;OK ;597026007976        ;Redireccion web                                                         
964461585 ;        5386;   ;pago      ;https://certificacion.webpay.cl         ;09122015      ;020337;190.161.236.99 ;OK ;597026007976        ;Todo OK                                                                 
          ;        5387;   ;resultado ;Desencriptando                          ;09122015      ;020356;200.10.12.55   ;OK ;                    ;TBK_PARAM desencriptado                                                 
          ;        5387;   ;resultado ;Validacion                              ;09122015      ;020356;200.10.12.55   ;OK ;                    ;Entidad emisora de los datos validada                                   
          ;        5387;   ;resultado ;OC_20151209040334                       ;09122015      ;020356;200.10.12.55   ;OK ;                    ;Parseo de los datos                                                     
          ;        5387;   ;resultado ;OC_20151209040334                       ;09122015      ;020356;200.10.12.55   ;OK ;                    ;http://45.55.187.70/cierre.php                                          
964461585 ;        5387;   ;transacc  ;964461585                               ;09122015      ;020356;200.10.12.55   ;OK ;597026007976        ;conectandose al port :(80)                                              
964461585 ;        5387;   ;resultado ;logro abrir_conexion                    ;09122015      ;020356;200.10.12.55   ; 0 ;597026007976        ;Abrio socket para conex-com                                             
964461585 ;        5387;   ;transacc  ;964461585                               ;09122015      ;020356;200.10.12.55   ;OK ;597026007976        ;POST a url http://45.55.187.70/cierre.php                               
964461585 ;        5387;   ;transacc  ;964461585                               ;09122015      ;020356;200.10.12.55   ;OK ;597026007976        ;mensaje enviado                                                         
          ;        5387;   ;resultado ;OC_20151209040334                       ;09122015      ;020356;200.10.12.55   ;OK ;                    ;tienda NO acepto transaccion                                            
          ;        5387;   ;resultado ;OC_20151209040334                       ;09122015      ;020356;200.10.12.55   ;OK ;                    ;respuesta enviada a TBK (ERR)                                           
964461585 ;        5387;   ;resultado ;datoscom                                ;09122015      ;020356;200.10.12.55   ;Ok ;597026007976        ;Error al obtener ack (46)                                               
          ;        5387;   ;resultado ;OC_20151209040334                       ;09122015      ;020356;200.10.12.55   ;ERR;                    ;46                                                                      
          ;        5388;   ;Filtro    ;Inicio                                  ;09122015      ;020408;190.161.236.99 ;OK ;                    ;Inicio de filtrado                                                      
          ;        5388;   ;Filtro    ;tbk_param.txt                           ;09122015      ;020408;190.161.236.99 ;OK ;                    ;Archivo parseado                                                        
          ;        5388;   ;Filtro    ;Terminado                               ;09122015      ;020408;190.161.236.99 ;OK ;                    ;Datos Filtrados con exito                                               
964464889 ;        5388;   ;pago      ;inicio                                  ;09122015      ;020408;190.161.236.99 ;OK ;597026007976        ;Parseo realizado                                                        
964464889 ;        5388;   ;pago      ;https://certificacion.webpay.cl         ;09122015      ;020408;190.161.236.99 ;OK ;597026007976        ;Datos en datos/tbk_config.dat                                           
964464889 ;        5388;   ;pago      ;https://certificacion.webpay.cl         ;09122015      ;020408;190.161.236.99 ;OK ;597026007976        ;Mac generado                                                            
964464889 ;        5388;   ;pago      ;https://certificacion.webpay.cl         ;09122015      ;020408;190.161.236.99 ;OK ;597026007976        ;Construccion TBK_PARAM                                                  
964464889 ;        5388;   ;pago      ;https://certificacion.webpay.cl         ;09122015      ;020408;190.161.236.99 ;OK ;597026007976        ;TBK_PARAM encriptado                                                    
964464889 ;        5388;   ;pago      ;https://certificacion.webpay.cl         ;09122015      ;020408;190.161.236.99 ;OK ;597026007976        ;Datos listos para ser enviados                                          
964464889 ;        5388;   ;pago      ;https://certificacion.webpay.cl         ;09122015      ;020408;190.161.236.99 ;OK ;597026007976        ;Medio 1: Transaccion segura                                             
964464889 ;        5388;   ;pago      ;https://certificacion.webpay.cl         ;09122015      ;020410;190.161.236.99 ;OK ;597026007976        ;Datos validados                                                         
964464889 ;        5388;   ;pago      ;https://certificacion.webpay.cl         ;09122015      ;020410;190.161.236.99 ;OK ;597026007976        ;Token=ec1cc091f980fde90bda5b6c6720b5783539c8080e8e01004eb55ae84e080b28  
964464889 ;        5388;   ;pago      ;https://certificacion.webpay.cl         ;09122015      ;020410;190.161.236.99 ;OK ;597026007976        ;Redireccion web                                                         
964464889 ;        5388;   ;pago      ;https://certificacion.webpay.cl         ;09122015      ;020410;190.161.236.99 ;OK ;597026007976        ;Todo OK                                                                 
          ;        5389;   ;resultado ;Desencriptando                          ;09122015      ;020445;200.10.12.55   ;OK ;                    ;TBK_PARAM desencriptado                                                 
          ;        5389;   ;resultado ;Validacion                              ;09122015      ;020445;200.10.12.55   ;OK ;                    ;Entidad emisora de los datos validada                                   
          ;        5389;   ;resultado ;OC_20151209040406                       ;09122015      ;020445;200.10.12.55   ;OK ;                    ;Parseo de los datos                                                     
          ;        5389;   ;resultado ;OC_20151209040406                       ;09122015      ;020445;200.10.12.55   ;OK ;                    ;http://45.55.187.70/cierre.php                                          
964464889 ;        5389;   ;transacc  ;964464889                               ;09122015      ;020445;200.10.12.55   ;OK ;597026007976        ;conectandose al port :(80)                                              
964464889 ;        5389;   ;resultado ;logro abrir_conexion                    ;09122015      ;020445;200.10.12.55   ; 0 ;597026007976        ;Abrio socket para conex-com                                             
964464889 ;        5389;   ;transacc  ;964464889                               ;09122015      ;020445;200.10.12.55   ;OK ;597026007976        ;POST a url http://45.55.187.70/cierre.php                               
964464889 ;        5389;   ;transacc  ;964464889                               ;09122015      ;020445;200.10.12.55   ;OK ;597026007976        ;mensaje enviado                                                         
          ;        5391;   ;check_mac ;                                        ;09122015      ;020445;EMPTY          ;OK ;                    ;Todo OK                                                                 
964464889 ;        5389;   ;transacc  ;964464889                               ;09122015      ;020445;200.10.12.55   ;OK ;597026007976        ;Llego ACK del Comercio                                                  
964464889 ;        5389;   ;resultado ;OC_20151209040406                       ;09122015      ;020445;200.10.12.55   ;OK ;597026007976        ;tienda acepto transaccion                                               
964464889 ;        5389;   ;resultado ;OC_20151209040406                       ;09122015      ;020445;200.10.12.55   ;OK ;597026007976        ;respuesta enviada a TBK (ACK)                                           
964464889 ;        5389;   ;resultado ;OC_20151209040406                       ;09122015      ;020445;200.10.12.55   ;OK ;597026007976        ;Todo OK                                                                 
          ;        5801;   ;Filtro    ;Inicio                                  ;09122015      ;081316;190.161.236.99 ;OK ;                    ;Inicio de filtrado                                                      
          ;        5801;   ;Filtro    ;tbk_param.txt                           ;09122015      ;081316;190.161.236.99 ;OK ;                    ;Archivo parseado                                                        
          ;        5801;   ;Filtro    ;Terminado                               ;09122015      ;081316;190.161.236.99 ;OK ;                    ;Datos Filtrados con exito                                               
966679628 ;        5801;   ;pago      ;inicio                                  ;09122015      ;081316;190.161.236.99 ;OK ;597026007976        ;Parseo realizado                                                        
966679628 ;        5801;   ;pago      ;https://certificacion.webpay.cl         ;09122015      ;081316;190.161.236.99 ;OK ;597026007976        ;Datos en datos/tbk_config.dat                                           
966679628 ;        5801;   ;pago      ;https://certificacion.webpay.cl         ;09122015      ;081316;190.161.236.99 ;OK ;597026007976        ;Mac generado                                                            
966679628 ;        5801;   ;pago      ;https://certificacion.webpay.cl         ;09122015      ;081316;190.161.236.99 ;OK ;597026007976        ;Construccion TBK_PARAM                                                  
966679628 ;        5801;   ;pago      ;https://certificacion.webpay.cl         ;09122015      ;081316;190.161.236.99 ;OK ;597026007976        ;TBK_PARAM encriptado                                                    
966679628 ;        5801;   ;pago      ;https://certificacion.webpay.cl         ;09122015      ;081316;190.161.236.99 ;OK ;597026007976        ;Datos listos para ser enviados                                          
966679628 ;        5801;   ;pago      ;https://certificacion.webpay.cl         ;09122015      ;081316;190.161.236.99 ;OK ;597026007976        ;Medio 1: Transaccion segura                                             
